event_id,conversation_id,timestamp,event_type,state_before,state_after,source,payload
evt_00914,conv_0091,2026-06-18 16:57:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.88}"
evt_00915,conv_0091,2026-06-18 16:58:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00916,conv_0091,2026-06-18 17:00:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Full PPF wrap""}"
evt_00917,conv_0091,2026-06-18 17:01:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Audi A6""}"
evt_00918,conv_0091,2026-06-18 17:02:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 191-11-13""}"
evt_00919,conv_0091,2026-06-18 17:09:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0091""}"
evt_00920,conv_0091,2026-06-18 17:10:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0091""}"
evt_00921,conv_0091,2026-06-18 17:15:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0091""}"
evt_01392,conv_0137,2026-06-18 17:44:00,conversation_started,none,idle,system,"{""channel"":""Website""}"
evt_01393,conv_0137,2026-06-18 17:45:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00673""}"
evt_01394,conv_0137,2026-06-18 17:46:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""price_consultation"",""confidence"":0.94}"
evt_01395,conv_0137,2026-06-18 17:47:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""price_consultation""}"
evt_01396,conv_0137,2026-06-18 17:49:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Full PPF wrap""}"
evt_01397,conv_0137,2026-06-18 17:50:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Audi A6""}"
evt_01398,conv_0137,2026-06-18 17:51:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 237-57-61""}"
evt_01399,conv_0137,2026-06-18 17:57:00,price_orientation_given,collecting_fields,price_answered,bot,"{""service"":""Full PPF wrap""}"
evt_01400,conv_0137,2026-06-18 17:58:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0137""}"
evt_01401,conv_0137,2026-06-18 17:59:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0137""}"
evt_01402,conv_0137,2026-06-18 18:04:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0137""}"
evt_02004,conv_0204,2026-06-18 18:11:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_02005,conv_0204,2026-06-18 18:12:00,message_received,idle,message_received,bot,"{""message_id"":""msg_01004""}"
evt_02006,conv_0204,2026-06-18 18:13:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""general_question"",""confidence"":0.87}"
evt_02007,conv_0204,2026-06-18 18:14:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""general_question""}"
evt_02008,conv_0204,2026-06-18 18:18:00,answer_sent,scenario_active,answered,bot,"{""answer_type"":""general""}"
evt_02009,conv_0204,2026-06-18 18:19:00,conversation_closed,answered,conversation_closed,fsm,"{""reason"":""answered""}"
evt_00771,conv_0077,2026-06-19 10:01:00,conversation_started,none,idle,system,"{""channel"":""Avito""}"
evt_00772,conv_0077,2026-06-19 10:02:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00377""}"
evt_00773,conv_0077,2026-06-19 10:03:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.86}"
evt_00774,conv_0077,2026-06-19 10:04:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00775,conv_0077,2026-06-19 10:06:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Interior dry cleaning""}"
evt_00776,conv_0077,2026-06-19 10:07:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Hyundai Santa Fe""}"
evt_00777,conv_0077,2026-06-19 10:08:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 177-87-61""}"
evt_00778,conv_0077,2026-06-19 10:15:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0077""}"
evt_00779,conv_0077,2026-06-19 10:16:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0077""}"
evt_00780,conv_0077,2026-06-19 10:21:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0077""}"
evt_02124,conv_0220,2026-06-19 11:21:00,conversation_started,none,idle,system,"{""channel"":""Website""}"
evt_02125,conv_0220,2026-06-19 11:22:00,message_received,idle,message_received,bot,"{""message_id"":""msg_01079""}"
evt_02126,conv_0220,2026-06-19 11:23:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""cancel_or_reschedule"",""confidence"":0.93}"
evt_02127,conv_0220,2026-06-19 11:24:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""cancel_or_reschedule""}"
evt_02128,conv_0220,2026-06-19 11:26:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 320-50-40""}"
evt_02129,conv_0220,2026-06-19 11:27:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""booking_reference"",""value"":""BK-2220""}"
evt_01881,conv_0185,2026-06-19 11:28:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_02130,conv_0220,2026-06-19 11:28:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""cancel_or_reschedule_action"",""value"":""reschedule""}"
evt_01882,conv_0185,2026-06-19 11:29:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00911""}"
evt_01883,conv_0185,2026-06-19 11:30:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""general_question"",""confidence"":0.88}"
evt_01884,conv_0185,2026-06-19 11:31:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""general_question""}"
evt_01885,conv_0185,2026-06-19 11:35:00,answer_sent,scenario_active,answered,bot,"{""answer_type"":""general""}"
evt_02131,conv_0220,2026-06-19 11:35:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0220""}"
evt_01886,conv_0185,2026-06-19 11:36:00,conversation_closed,answered,conversation_closed,fsm,"{""reason"":""answered""}"
evt_02132,conv_0220,2026-06-19 11:36:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0220""}"
evt_02133,conv_0220,2026-06-19 11:41:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0220""}"
evt_01582,conv_0154,2026-06-19 12:42:00,conversation_started,none,idle,system,"{""channel"":""WhatsApp""}"
evt_01583,conv_0154,2026-06-19 12:43:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00756""}"
evt_01584,conv_0154,2026-06-19 12:44:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""price_consultation"",""confidence"":0.94}"
evt_01585,conv_0154,2026-06-19 12:45:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""price_consultation""}"
evt_01586,conv_0154,2026-06-19 12:47:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Interior dry cleaning""}"
evt_01587,conv_0154,2026-06-19 12:48:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Tesla Model 3""}"
evt_01588,conv_0154,2026-06-19 12:49:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 254-74-22""}"
evt_01589,conv_0154,2026-06-19 12:55:00,price_orientation_given,collecting_fields,price_answered,bot,"{""service"":""Interior dry cleaning""}"
evt_01590,conv_0154,2026-06-19 12:56:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0154""}"
evt_01591,conv_0154,2026-06-19 12:57:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0154""}"
evt_01592,conv_0154,2026-06-19 13:02:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0154""}"
evt_01819,conv_0175,2026-06-19 13:43:00,conversation_started,none,idle,system,"{""channel"":""WhatsApp""}"
evt_01820,conv_0175,2026-06-19 13:44:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00864""}"
evt_01821,conv_0175,2026-06-19 13:45:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""general_question"",""confidence"":0.9}"
evt_01822,conv_0175,2026-06-19 13:46:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""general_question""}"
evt_01823,conv_0175,2026-06-19 13:50:00,answer_sent,scenario_active,answered,bot,"{""answer_type"":""general""}"
evt_01824,conv_0175,2026-06-19 13:51:00,conversation_closed,answered,conversation_closed,fsm,"{""reason"":""answered""}"
evt_00196,conv_0020,2026-06-19 14:30:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_00197,conv_0020,2026-06-19 14:31:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00101""}"
evt_00198,conv_0020,2026-06-19 14:32:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.89}"
evt_00199,conv_0020,2026-06-19 14:33:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00200,conv_0020,2026-06-19 14:35:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Detailing wash""}"
evt_00201,conv_0020,2026-06-19 14:36:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Geely Monjaro""}"
evt_00202,conv_0020,2026-06-19 14:37:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 120-30-70""}"
evt_00203,conv_0020,2026-06-19 14:44:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0020""}"
evt_00204,conv_0020,2026-06-19 14:45:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0020""}"
evt_00205,conv_0020,2026-06-19 14:50:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0020""}"
evt_02303,conv_0238,2026-06-19 15:25:00,conversation_started,none,idle,system,"{""channel"":""Avito""}"
evt_02304,conv_0238,2026-06-19 15:26:00,message_received,idle,message_received,bot,"{""message_id"":""msg_01172""}"
evt_02305,conv_0238,2026-06-19 15:27:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""cancel_or_reschedule"",""confidence"":0.9}"
evt_02306,conv_0238,2026-06-19 15:28:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""cancel_or_reschedule""}"
evt_02307,conv_0238,2026-06-19 15:30:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 338-68-94""}"
evt_02308,conv_0238,2026-06-19 15:31:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""booking_reference"",""value"":""BK-2238""}"
evt_02309,conv_0238,2026-06-19 15:32:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""cancel_or_reschedule_action"",""value"":""reschedule""}"
evt_01992,conv_0202,2026-06-19 15:38:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_01993,conv_0202,2026-06-19 15:39:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00995""}"
evt_02310,conv_0238,2026-06-19 15:39:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0238""}"
evt_01994,conv_0202,2026-06-19 15:40:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""general_question"",""confidence"":0.9}"
evt_02311,conv_0238,2026-06-19 15:40:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0238""}"
evt_01995,conv_0202,2026-06-19 15:41:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""general_question""}"
evt_01996,conv_0202,2026-06-19 15:45:00,answer_sent,scenario_active,answered,bot,"{""answer_type"":""general""}"
evt_02312,conv_0238,2026-06-19 15:45:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0238""}"
evt_01997,conv_0202,2026-06-19 15:46:00,conversation_closed,answered,conversation_closed,fsm,"{""reason"":""answered""}"
evt_00399,conv_0040,2026-06-19 16:34:00,conversation_started,none,idle,system,"{""channel"":""WhatsApp""}"
evt_00400,conv_0040,2026-06-19 16:35:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00197""}"
evt_00401,conv_0040,2026-06-19 16:36:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.94}"
evt_00402,conv_0040,2026-06-19 16:37:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00403,conv_0040,2026-06-19 16:39:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""BMW X5""}"
evt_00404,conv_0040,2026-06-19 16:40:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 140-50-40""}"
evt_00405,conv_0040,2026-06-19 16:41:00,handoff_sent,collecting_fields,handoff_sent,fsm,"{""request_id"":""req_0040"",""early"":true}"
evt_01084,conv_0108,2026-06-19 16:41:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_01085,conv_0108,2026-06-19 16:42:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00527""}"
evt_01086,conv_0108,2026-06-19 16:43:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.9}"
evt_01087,conv_0108,2026-06-19 16:44:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_01088,conv_0108,2026-06-19 16:46:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Paint correction""}"
evt_01089,conv_0108,2026-06-19 16:47:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Porsche Macan""}"
evt_01090,conv_0108,2026-06-19 16:48:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 208-28-64""}"
evt_00406,conv_0040,2026-06-19 16:54:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0040""}"
evt_01091,conv_0108,2026-06-19 16:55:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0108""}"
evt_01092,conv_0108,2026-06-19 16:56:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0108""}"
evt_01093,conv_0108,2026-06-19 17:01:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0108""}"
evt_00256,conv_0026,2026-06-19 17:49:00,conversation_started,none,idle,system,"{""channel"":""WhatsApp""}"
evt_00257,conv_0026,2026-06-19 17:50:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00129""}"
evt_00258,conv_0026,2026-06-19 17:51:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.88}"
evt_00259,conv_0026,2026-06-19 17:52:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00260,conv_0026,2026-06-19 17:54:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Paint correction""}"
evt_00261,conv_0026,2026-06-19 17:55:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Toyota Camry""}"
evt_00262,conv_0026,2026-06-19 17:56:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 126-36-88""}"
evt_00963,conv_0096,2026-06-19 17:57:00,conversation_started,none,idle,system,"{""channel"":""Telegram""}"
evt_00964,conv_0096,2026-06-19 17:58:00,message_received,idle,message_received,bot,"{""message_id"":""msg_00469""}"
evt_00965,conv_0096,2026-06-19 17:59:00,intent_detected,message_received,intent_detected,llm,"{""intent"":""new_service_request"",""confidence"":0.95}"
evt_00966,conv_0096,2026-06-19 18:00:00,scenario_selected,intent_detected,scenario_active,fsm,"{""scenario"":""new_service_request""}"
evt_00967,conv_0096,2026-06-19 18:02:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""service"",""value"":""Chrome delete""}"
evt_00263,conv_0026,2026-06-19 18:03:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0026""}"
evt_00968,conv_0096,2026-06-19 18:03:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""car"",""value"":""Honda Accord 8""}"
evt_00973,conv_0096,2026-06-19 18:03:00,field_collected,scenario_active,collecting_fields,llm,"{""field"":""service"",""value"":""Window tinting""}"
evt_00264,conv_0026,2026-06-19 18:04:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0026""}"
evt_00969,conv_0096,2026-06-19 18:04:00,field_collected,scenario_active,collecting_fields,fsm,"{""field"":""phone"",""value"":""+7 999 196-16-28""}"
evt_00265,conv_0026,2026-06-19 18:09:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0026""}"
evt_00970,conv_0096,2026-06-19 18:11:00,handoff_ready,collecting_fields,handoff_ready,fsm,"{""request_id"":""req_0096""}"
evt_00971,conv_0096,2026-06-19 18:12:00,handoff_sent,handoff_ready,handoff_sent,fsm,"{""request_id"":""req_0096""}"
evt_00972,conv_0096,2026-06-19 18:17:00,request_closed,handoff_sent,request_closed,fsm,"{""request_id"":""req_0096""}"
